timestamp,source_city,destination_city,weight,delivery_time,cost,bot_score
2024-04-09 08:00:00,Stormhaven,Crystalport,88.82,18.76,672.98,0.342
2024-04-19 04:00:00,Shadowfen,Stormhaven,399.13,9.26,1196.52,0.407
2024-02-27 18:00:00,Nexara,Vortheim,427.75,4.17,1298.99,0.454
2024-06-08 16:00:00,Irondale,Crystalport,128.93,1.3,479.02,0.773
2024-04-16 00:00:00,Stormhaven,Nexara,41.16,26.14,684.92,0.699
2024-05-18 08:00:00,Crystalport,Silverpeak,478.07,7.42,1503.36,0.366
2024-04-25 08:00:00,Silverpeak,Nexara,452.25,16.21,1354.26,0.391
2024-03-27 14:00:00,Irondale,Shadowfen,206.83,9.09,717.47,0.56
2024-01-09 08:00:00,Silverpeak,Brightwater,475.4,8.36,1451.19,0.467
2024-02-08 12:00:00,Nexara,Vortheim,208.08,5.5,622.11,0.465
2024-03-04 22:00:00,Silverpeak,Nexara,149.99,12.96,665.73,0.317
2024-02-05 20:00:00,Brightwater,Stormhaven,43.57,4.82,246.23,0.604
2024-04-09 18:00:00,Irondale,Nexara,62.34,12.98,408.35,0.422
2024-06-07 02:00:00,Silverpeak,Shadowfen,402.26,5.91,326.13,0.744
2024-03-01 02:00:00,Stormhaven,Brightwater,326.83,5.34,890.6,0.487
2024-02-17 22:00:00,Stormhaven,Crystalport,35.43,15.71,481.85,0.593
2024-02-12 14:00:00,Vortheim,Brightwater,236.95,15.66,963.39,0.416
2024-04-17 04:00:00,Brightwater,Stormhaven,273.17,5.25,846.26,0.489
2024-04-17 20:00:00,Irondale,Shadowfen,441.89,8.35,1329.16,0.461
2024-05-08 02:00:00,Irondale,Nexara,220.15,12.0,850.52,0.3
2024-04-12 14:00:00,Brightwater,Silverpeak,115.6,8.73,461.72,0.5
2024-01-22 22:00:00,Stormhaven,Nexara,251.71,22.11,1103.47,0.388
2024-04-02 18:00:00,Stormhaven,Shadowfen,109.4,8.13,520.69,0.414
2024-01-14 20:00:00,Irondale,Vortheim,335.13,9.48,971.0,0.359
2024-05-25 04:00:00,Crystalport,Silverpeak,331.15,8.9,926.79,0.567
2024-05-21 02:00:00,Vortheim,Irondale,163.21,6.46,560.11,0.622
2024-01-29 16:00:00,Silverpeak,Brightwater,131.8,7.74,490.73,0.616
2024-05-28 04:00:00,Shadowfen,Crystalport,387.54,11.43,1272.9,0.417
2024-01-31 22:00:00,Brightwater,Silverpeak,55.94,9.21,345.1,0.474
2024-05-04 16:00:00,Nexara,Vortheim,68.88,5.35,299.25,0.467
2024-05-06 08:00:00,Shadowfen,Stormhaven,143.42,8.39,521.62,0.588
2024-05-10 20:00:00,Irondale,Stormhaven,83.65,16.12,507.53,0.426
2024-01-08 14:00:00,Nexara,Irondale,295.85,10.45,1108.41,0.414
2024-01-04 00:00:00,Brightwater,Stormhaven,439.9,5.32,1165.45,0.627
2024-03-27 20:00:00,Brightwater,Vortheim,233.8,13.96,975.02,0.48
2024-03-19 12:00:00,Crystalport,Irondale,18.95,4.14,186.32,0.697
2024-05-27 12:00:00,Shadowfen,Silverpeak,220.51,4.66,683.61,0.588
2024-05-23 14:00:00,Vortheim,Silverpeak,199.07,10.52,847.18,0.332
2024-04-23 02:00:00,Stormhaven,Vortheim,140.14,17.65,895.79,0.429
2024-05-13 00:00:00,Shadowfen,Vortheim,122.55,13.29,622.22,0.392
2024-01-04 12:00:00,Nexara,Silverpeak,126.25,15.38,642.39,0.56
2024-01-03 14:00:00,Brightwater,Crystalport,191.13,15.7,785.14,0.488
2024-05-11 04:00:00,Silverpeak,Nexara,368.54,12.32,1324.53,0.384
2024-05-13 04:00:00,Irondale,Brightwater,65.6,12.35,416.83,0.605
2024-02-28 16:00:00,Brightwater,Stormhaven,273.63,5.98,864.11,0.656
2024-02-11 10:00:00,Stormhaven,Shadowfen,346.98,8.62,1115.01,0.354
2024-05-12 08:00:00,Crystalport,Nexara,436.4,6.81,1197.69,0.37
2024-06-06 14:00:00,Nexara,Shadowfen,347.07,7.08,1368.81,0.657
2024-04-16 18:00:00,Brightwater,Nexara,200.45,23.13,989.85,0.465
2024-05-29 18:00:00,Silverpeak,Irondale,274.61,4.65,805.21,0.49
2024-03-01 10:00:00,Crystalport,Brightwater,350.86,12.32,1254.33,0.322
2024-02-06 20:00:00,Stormhaven,Shadowfen,220.3,8.93,715.88,0.529
2024-06-11 20:00:00,Vortheim,Shadowfen,367.36,14.38,533.68,0.849
2024-05-21 10:00:00,Silverpeak,Stormhaven,378.88,12.67,1301.21,0.495
2024-02-28 02:00:00,Shadowfen,Irondale,415.04,7.53,1204.34,0.421
2024-06-07 00:00:00,Irondale,Stormhaven,194.43,6.09,852.82,0.759
2024-04-10 04:00:00,Silverpeak,Brightwater,459.37,7.88,1370.92,0.627
2024-02-18 06:00:00,Stormhaven,Nexara,196.54,25.34,1048.1,0.308
2024-01-22 18:00:00,Vortheim,Irondale,488.17,6.98,1374.1,0.616
2024-03-24 20:00:00,Vortheim,Stormhaven,216.64,19.59,945.75,0.531
2024-02-01 14:00:00,Stormhaven,Brightwater,11.58,4.71,157.62,0.618
2024-03-13 04:00:00,Silverpeak,Nexara,459.6,15.81,1582.28,0.661
2024-06-12 18:00:00,Brightwater,Shadowfen,400.93,5.95,325.46,0.785
2024-03-19 02:00:00,Stormhaven,Nexara,201.99,21.54,1145.29,0.478
2024-06-14 12:00:00,Irondale,Vortheim,264.45,15.13,1661.08,0.867
2024-06-14 00:00:00,Brightwater,Crystalport,350.51,14.95,525.26,0.824
2024-03-30 14:00:00,Silverpeak,Nexara,313.92,11.9,1144.96,0.416
2024-03-17 00:00:00,Vortheim,Crystalport,144.11,4.2,525.25,0.641
2024-05-17 22:00:00,Nexara,Silverpeak,54.2,11.7,495.78,0.684
2024-02-13 06:00:00,Brightwater,Vortheim,286.67,19.34,1239.89,0.57
2024-01-06 20:00:00,Vortheim,Nexara,434.93,5.6,1245.39,0.571
2024-05-25 08:00:00,Silverpeak,Vortheim,284.31,9.16,888.86,0.35
2024-02-15 04:00:00,Nexara,Crystalport,164.42,9.54,583.71,0.511
2024-01-07 22:00:00,Nexara,Stormhaven,54.69,18.93,710.93,0.52
2024-01-17 10:00:00,Nexara,Crystalport,348.37,6.68,1075.5,0.683
2024-03-30 06:00:00,Irondale,Vortheim,395.3,6.41,1165.71,0.64
2024-06-08 22:00:00,Nexara,Shadowfen,216.47,5.77,997.99,0.761
2024-01-04 18:00:00,Crystalport,Irondale,399.46,5.15,1124.24,0.497
2024-02-16 04:00:00,Vortheim,Crystalport,381.08,4.95,1004.78,0.587
2024-03-08 18:00:00,Silverpeak,Irondale,366.15,5.99,1099.63,0.542
2024-05-14 14:00:00,Stormhaven,Irondale,83.14,16.44,528.96,0.508
2024-02-10 06:00:00,Crystalport,Vortheim,38.25,4.54,213.67,0.687
2024-01-12 06:00:00,Nexara,Crystalport,282.81,7.3,920.03,0.608
2024-05-28 00:00:00,Shadowfen,Nexara,270.75,14.7,1080.33,0.347
2024-01-25 10:00:00,Brightwater,Stormhaven,350.78,4.9,979.62,0.395
2024-06-15 02:00:00,Irondale,Crystalport,474.94,4.34,362.47,0.641
2024-04-07 02:00:00,Stormhaven,Vortheim,465.67,17.45,1650.43,0.421
2024-02-09 10:00:00,Irondale,Crystalport,22.47,5.27,186.46,0.436
2024-02-15 06:00:00,Irondale,Stormhaven,90.3,15.74,592.2,0.679
2024-02-29 16:00:00,Silverpeak,Nexara,84.5,13.17,556.58,0.338
2024-01-07 12:00:00,Silverpeak,Irondale,220.21,5.51,709.41,0.341
2024-06-08 20:00:00,Brightwater,Shadowfen,380.16,9.88,1756.71,0.847
2024-04-28 00:00:00,Stormhaven,Vortheim,113.16,17.87,783.12,0.464
2024-05-21 00:00:00,Shadowfen,Crystalport,171.11,10.09,725.18,0.386
2024-03-16 08:00:00,Brightwater,Silverpeak,158.66,8.85,630.29,0.577
2024-01-04 08:00:00,Shadowfen,Irondale,294.54,9.41,912.42,0.689
2024-02-05 16:00:00,Crystalport,Silverpeak,344.02,8.5,989.47,0.697
2024-03-22 18:00:00,Irondale,Brightwater,156.84,11.16,728.75,0.547
2024-02-04 12:00:00,Brightwater,Stormhaven,458.39,4.32,1279.38,0.578
2024-04-10 18:00:00,Brightwater,Stormhaven,336.81,5.76,909.15,0.378
2024-04-24 12:00:00,Shadowfen,Stormhaven,422.85,8.51,1222.48,0.488
2024-03-02 12:00:00,Silverpeak,Crystalport,380.95,6.42,1049.96,0.385
2024-04-07 14:00:00,Stormhaven,Crystalport,271.32,19.04,1212.75,0.638
2024-02-27 10:00:00,Irondale,Stormhaven,442.63,12.38,1502.9,0.645
2024-05-11 14:00:00,Silverpeak,Nexara,462.06,13.24,1525.76,0.603
2024-04-13 20:00:00,Silverpeak,Shadowfen,292.82,4.06,882.37,0.547
2024-03-12 14:00:00,Silverpeak,Stormhaven,131.23,9.52,647.24,0.466
2024-03-07 16:00:00,Brightwater,Vortheim,266.56,16.8,1037.62,0.497
2024-03-07 18:00:00,Stormhaven,Nexara,329.53,25.68,1477.4,0.541
2024-03-19 10:00:00,Crystalport,Shadowfen,356.12,8.83,1129.32,0.461
2024-05-04 12:00:00,Shadowfen,Nexara,375.69,14.75,1230.09,0.532
2024-06-09 20:00:00,Silverpeak,Vortheim,459.05,9.48,448.13,0.837
2024-05-13 14:00:00,Nexara,Silverpeak,148.82,11.91,649.87,0.673
2024-06-07 10:00:00,Silverpeak,Crystalport,200.1,2.56,666.22,0.774
2024-04-13 12:00:00,Crystalport,Silverpeak,339.31,7.59,1090.65,0.307
2024-03-17 04:00:00,Shadowfen,Vortheim,41.21,11.23,423.76,0.478
2024-04-26 06:00:00,Stormhaven,Irondale,19.53,12.44,436.55,0.622
2024-01-31 10:00:00,Silverpeak,Crystalport,339.01,9.21,1009.18,0.403
2024-03-09 12:00:00,Silverpeak,Irondale,120.61,4.96,417.12,0.355
2024-01-29 04:00:00,Vortheim,Crystalport,113.76,5.51,408.14,0.548
2024-05-19 10:00:00,Shadowfen,Silverpeak,131.49,5.86,492.54,0.588
2024-05-24 08:00:00,Shadowfen,Irondale,182.11,7.42,696.16,0.365
2024-03-20 20:00:00,Vortheim,Irondale,317.56,6.87,932.67,0.675
2024-06-01 00:00:00,Silverpeak,Brightwater,141.61,9.06,557.84,0.461
2024-03-05 04:00:00,Shadowfen,Vortheim,423.66,14.08,1404.66,0.423
2024-05-28 16:00:00,Crystalport,Brightwater,204.64,16.54,873.89,0.507
2024-02-02 00:00:00,Crystalport,Shadowfen,82.25,10.71,464.11,0.335
2024-02-29 08:00:00,Stormhaven,Shadowfen,80.07,8.95,390.14,0.447
2024-02-08 22:00:00,Silverpeak,Shadowfen,405.93,4.93,1075.1,0.627
2024-06-12 02:00:00,Crystalport,Brightwater,283.53,12.84,420.82,0.61
2024-04-09 02:00:00,Irondale,Nexara,59.93,11.51,383.69,0.684
2024-04-21 14:00:00,Vortheim,Silverpeak,432.32,10.61,1373.23,0.433
2024-02-05 00:00:00,Crystalport,Stormhaven,73.61,14.23,631.8,0.312
2024-03-14 20:00:00,Vortheim,Silverpeak,352.68,12.08,1117.49,0.465
2024-05-24 22:00:00,Irondale,Silverpeak,297.23,5.15,843.29,0.437
2024-05-21 04:00:00,Brightwater,Stormhaven,390.23,5.08,1166.07,0.424
2024-04-07 08:00:00,Stormhaven,Nexara,360.3,21.22,1455.04,0.685
2024-03-28 00:00:00,Nexara,Stormhaven,321.6,19.13,1452.32,0.319
2024-05-31 02:00:00,Brightwater,Irondale,423.16,9.71,1327.82,0.631
2024-04-04 14:00:00,Vortheim,Irondale,119.57,9.01,534.56,0.479
2024-03-07 08:00:00,Brightwater,Stormhaven,67.47,4.7,274.23,0.605
2024-06-14 16:00:00,Stormhaven,Crystalport,451.69,6.22,1629.63,0.785
2024-03-17 02:00:00,Shadowfen,Nexara,36.35,15.17,533.34,0.397
2024-04-25 06:00:00,Crystalport,Nexara,404.89,7.01,1158.82,0.502
2024-05-24 14:00:00,Irondale,Silverpeak,207.74,5.01,597.56,0.351
2024-02-17 14:00:00,Irondale,Vortheim,389.21,9.04,1138.45,0.506
2024-05-16 18:00:00,Vortheim,Silverpeak,39.02,9.61,343.15,0.436
2024-05-04 02:00:00,Nexara,Silverpeak,126.83,14.58,726.02,0.342
2024-03-25 08:00:00,Silverpeak,Crystalport,178.2,8.19,690.96,0.506
2024-01-01 22:00:00,Stormhaven,Brightwater,53.36,4.09,242.69,0.43
2024-04-11 02:00:00,Nexara,Irondale,95.69,9.56,531.99,0.59
2024-04-03 12:00:00,Irondale,Silverpeak,456.77,5.29,1177.39,0.393
2024-05-19 02:00:00,Brightwater,Silverpeak,451.73,8.97,1268.27,0.698
2024-03-28 18:00:00,Stormhaven,Brightwater,202.53,4.69,600.85,0.618
2024-01-08 00:00:00,Silverpeak,Crystalport,444.98,6.77,1273.3,0.357
2024-04-12 04:00:00,Nexara,Vortheim,141.29,5.13,480.16,0.306
2024-04-11 14:00:00,Vortheim,Crystalport,364.3,5.0,1037.35,0.344
2024-05-17 04:00:00,Stormhaven,Brightwater,16.09,4.09,177.77,0.592
2024-01-03 04:00:00,Shadowfen,Silverpeak,349.29,4.49,952.2,0.367
2024-03-08 06:00:00,Crystalport,Nexara,498.49,8.3,1354.65,0.465
2024-06-07 14:00:00,Nexara,Brightwater,411.74,39.01,2717.59,0.686
2024-05-26 00:00:00,Silverpeak,Vortheim,469.8,11.2,1569.56,0.442
2024-02-27 00:00:00,Brightwater,Nexara,420.31,16.15,1448.34,0.612
2024-03-17 22:00:00,Brightwater,Stormhaven,481.09,5.26,1375.31,0.408
2024-02-29 02:00:00,Brightwater,Shadowfen,122.62,4.74,436.08,0.565
2024-01-20 14:00:00,Shadowfen,Vortheim,46.6,16.74,499.38,0.57
2024-06-01 22:00:00,Stormhaven,Silverpeak,97.96,10.97,547.5,0.652
2024-04-14 00:00:00,Nexara,Vortheim,210.26,4.11,646.32,0.315
2024-05-12 06:00:00,Vortheim,Crystalport,355.48,4.2,1003.77,0.583
2024-05-07 16:00:00,Stormhaven,Shadowfen,195.23,8.7,633.44,0.502
2024-05-12 10:00:00,Stormhaven,Brightwater,349.65,4.8,1059.35,0.435
2024-05-01 00:00:00,Shadowfen,Stormhaven,438.93,7.85,1350.38,0.516
2024-01-15 16:00:00,Stormhaven,Shadowfen,416.81,8.54,1216.48,0.382
2024-01-26 20:00:00,Nexara,Irondale,435.94,11.16,1357.44,0.371
2024-06-04 18:00:00,Silverpeak,Brightwater,417.68,8.27,586.7,0.663
2024-01-16 06:00:00,Nexara,Crystalport,320.4,6.85,952.54,0.634
2024-03-31 12:00:00,Stormhaven,Brightwater,124.1,4.62,434.56,0.373
2024-02-29 22:00:00,Brightwater,Vortheim,382.61,18.39,1385.09,0.674
2024-03-24 18:00:00,Shadowfen,Stormhaven,67.81,7.8,335.9,0.638
2024-05-04 08:00:00,Shadowfen,Crystalport,319.12,10.09,1040.52,0.457
2024-03-01 14:00:00,Stormhaven,Brightwater,464.4,4.64,1251.52,0.6
2024-01-28 08:00:00,Shadowfen,Crystalport,291.55,10.52,1017.24,0.5
2024-03-31 06:00:00,Nexara,Vortheim,334.54,5.83,982.43,0.363
2024-01-31 12:00:00,Brightwater,Vortheim,321.67,20.25,1160.61,0.599
2024-04-29 04:00:00,Brightwater,Stormhaven,89.82,5.71,371.4,0.666
2024-05-06 00:00:00,Shadowfen,Nexara,338.9,18.54,1153.02,0.634
2024-03-03 20:00:00,Brightwater,Nexara,170.81,16.68,873.08,0.487
2024-05-19 08:00:00,Silverpeak,Brightwater,51.75,8.49,339.26,0.682
2024-01-10 08:00:00,Crystalport,Stormhaven,365.93,16.67,1352.55,0.664
2024-02-07 02:00:00,Stormhaven,Silverpeak,350.28,12.81,1054.55,0.486
2024-05-14 22:00:00,Vortheim,Brightwater,223.26,16.78,1071.02,0.65
2024-01-24 04:00:00,Brightwater,Shadowfen,110.86,4.54,370.94,0.323
2024-05-05 22:00:00,Nexara,Irondale,426.47,12.5,1401.85,0.42
2024-04-07 18:00:00,Nexara,Irondale,175.87,11.79,644.22,0.63
2024-01-22 06:00:00,Shadowfen,Vortheim,402.29,12.14,1274.42,0.342
2024-05-07 10:00:00,Nexara,Silverpeak,347.18,13.58,1127.37,0.399
2024-03-11 12:00:00,Nexara,Shadowfen,292.72,19.06,1121.05,0.516
2024-05-04 20:00:00,Crystalport,Vortheim,498.82,5.62,1478.22,0.45
2024-04-16 10:00:00,Shadowfen,Brightwater,484.78,5.85,1394.17,0.507
2024-03-26 12:00:00,Silverpeak,Shadowfen,199.74,4.61,597.22,0.693
2024-01-30 16:00:00,Shadowfen,Irondale,181.35,8.52,689.28,0.374
2024-03-01 06:00:00,Nexara,Brightwater,498.24,22.03,1848.93,0.386
2024-06-15 04:00:00,Silverpeak,Nexara,19.1,3.75,401.46,0.879
2024-05-16 14:00:00,Stormhaven,Brightwater,398.88,5.97,1148.34,0.556
2024-01-05 04:00:00,Stormhaven,Vortheim,282.83,21.57,1312.38,0.528
2024-04-20 02:00:00,Crystalport,Nexara,184.21,7.34,701.33,0.528
2024-04-18 02:00:00,Nexara,Shadowfen,487.64,14.01,1751.16,0.45
2024-02-25 10:00:00,Silverpeak,Crystalport,301.7,8.52,909.33,0.626
2024-01-02 00:00:00,Stormhaven,Silverpeak,142.96,10.37,673.98,0.412
2024-02-16 02:00:00,Crystalport,Shadowfen,454.87,13.02,1537.49,0.509
2024-01-17 22:00:00,Crystalport,Vortheim,325.83,4.73,967.79,0.524
2024-02-26 18:00:00,Crystalport,Stormhaven,433.18,19.89,1390.36,0.553
2024-03-16 06:00:00,Vortheim,Brightwater,211.23,20.24,897.75,0.558
2024-01-16 10:00:00,Vortheim,Shadowfen,409.38,11.58,1372.92,0.462
2024-03-13 20:00:00,Nexara,Silverpeak,97.73,14.99,629.68,0.519
2024-01-06 16:00:00,Vortheim,Brightwater,321.2,16.15,1116.32,0.55
2024-05-08 12:00:00,Irondale,Vortheim,470.86,8.21,1488.97,0.442
2024-02-06 04:00:00,Brightwater,Shadowfen,244.74,4.84,665.83,0.311
2024-02-10 00:00:00,Nexara,Vortheim,53.22,4.3,263.56,0.312
2024-01-13 04:00:00,Shadowfen,Crystalport,315.81,10.73,1072.99,0.531
2024-05-20 16:00:00,Stormhaven,Brightwater,184.74,4.51,562.0,0.566
2024-05-06 22:00:00,Crystalport,Vortheim,209.62,4.22,607.17,0.527
2024-02-05 22:00:00,Irondale,Silverpeak,124.05,4.12,461.89,0.66
2024-06-14 08:00:00,Irondale,Nexara,68.42,22.74,813.85,0.766
2024-03-06 12:00:00,Stormhaven,Silverpeak,54.06,9.02,384.98,0.551
2024-01-13 22:00:00,Shadowfen,Vortheim,177.84,13.57,751.26,0.415
2024-04-26 10:00:00,Stormhaven,Irondale,222.06,14.83,902.28,0.307
2024-04-02 00:00:00,Shadowfen,Nexara,490.71,19.15,1705.24,0.6
2024-05-27 16:00:00,Brightwater,Irondale,351.29,12.95,1124.63,0.627
2024-05-07 12:00:00,Silverpeak,Brightwater,138.4,9.25,587.68,0.379
2024-04-21 02:00:00,Shadowfen,Stormhaven,458.43,6.6,1336.71,0.539
2024-03-09 04:00:00,Irondale,Vortheim,165.95,8.46,663.36,0.415
2024-02-12 10:00:00,Silverpeak,Crystalport,185.33,6.79,682.93,0.655
2024-04-23 12:00:00,Brightwater,Crystalport,138.63,12.49,634.21,0.621
2024-01-16 08:00:00,Irondale,Vortheim,267.59,7.27,811.91,0.307
2024-01-26 02:00:00,Irondale,Brightwater,160.57,11.17,717.43,0.425
2024-05-26 08:00:00,Vortheim,Shadowfen,175.88,13.24,713.97,0.513
2024-05-07 18:00:00,Silverpeak,Brightwater,131.98,7.47,511.35,0.31
2024-02-16 18:00:00,Irondale,Silverpeak,379.59,5.9,1163.85,0.531
2024-05-15 22:00:00,Brightwater,Irondale,188.9,11.86,763.9,0.437
2024-04-19 10:00:00,Vortheim,Irondale,133.08,6.83,513.59,0.418
2024-02-14 04:00:00,Silverpeak,Brightwater,175.3,6.8,576.89,0.465
2024-06-09 16:00:00,Silverpeak,Brightwater,242.95,3.95,867.45,0.865
2024-03-12 22:00:00,Crystalport,Brightwater,198.7,16.53,906.84,0.653
2024-02-26 00:00:00,Vortheim,Irondale,498.84,6.53,1372.28,0.464
2024-03-02 22:00:00,Irondale,Stormhaven,222.58,11.85,845.62,0.519
2024-04-04 12:00:00,Shadowfen,Crystalport,345.97,9.38,1077.52,0.655
2024-05-01 20:00:00,Nexara,Stormhaven,217.85,20.74,1107.69,0.63
2024-04-16 20:00:00,Brightwater,Stormhaven,266.91,5.22,865.64,0.693
2024-06-15 10:00:00,Brightwater,Silverpeak,495.2,7.46,447.6,0.636
2024-01-14 22:00:00,Shadowfen,Brightwater,51.82,5.0,279.85,0.538
2024-04-09 04:00:00,Stormhaven,Vortheim,351.41,18.19,1267.32,0.428
2024-03-10 22:00:00,Nexara,Brightwater,238.7,17.33,1003.9,0.324
2024-04-01 08:00:00,Brightwater,Irondale,309.08,11.93,1117.9,0.345
2024-01-12 18:00:00,Shadowfen,Stormhaven,465.47,9.49,1453.84,0.35
2024-03-18 16:00:00,Silverpeak,Nexara,215.16,11.2,838.11,0.666
2024-01-16 20:00:00,Silverpeak,Shadowfen,420.17,5.83,1160.66,0.589
2024-02-24 00:00:00,Crystalport,Irondale,47.09,5.61,237.29,0.661
2024-03-24 16:00:00,Stormhaven,Vortheim,292.64,16.29,1137.79,0.321
2024-03-19 00:00:00,Irondale,Silverpeak,497.22,4.11,1294.93,0.376
2024-04-29 16:00:00,Silverpeak,Nexara,496.37,11.48,1641.53,0.342
2024-03-09 10:00:00,Silverpeak,Nexara,281.02,13.35,1118.3,0.567
2024-06-06 12:00:00,Vortheim,Nexara,380.84,4.9,315.42,0.892
2024-05-06 10:00:00,Silverpeak,Vortheim,371.79,12.68,1118.12,0.533
2024-03-23 18:00:00,Nexara,Silverpeak,38.08,15.16,416.23,0.585
2024-04-17 10:00:00,Vortheim,Stormhaven,463.39,20.0,1780.53,0.325
2024-04-24 00:00:00,Crystalport,Nexara,242.83,8.85,777.59,0.499
2024-04-30 12:00:00,Brightwater,Crystalport,57.95,14.3,502.41,0.375
2024-01-10 00:00:00,Vortheim,Crystalport,264.95,5.04,830.26,0.641
2024-01-08 04:00:00,Vortheim,Nexara,412.71,4.16,1204.49,0.334
2024-05-08 22:00:00,Vortheim,Shadowfen,42.95,15.8,454.14,0.546
2024-06-04 16:00:00,Brightwater,Irondale,58.87,3.85,418.14,0.613
2024-02-14 16:00:00,Irondale,Crystalport,334.87,5.76,971.49,0.57
2024-03-22 04:00:00,Silverpeak,Crystalport,182.31,8.22,709.49,0.605
2024-02-05 18:00:00,Brightwater,Stormhaven,47.77,5.73,236.62,0.386
2024-02-09 08:00:00,Vortheim,Silverpeak,220.96,12.72,768.26,0.438
2024-03-17 20:00:00,Nexara,Silverpeak,365.43,13.48,1165.68,0.655
2024-03-21 12:00:00,Silverpeak,Brightwater,109.05,7.06,476.93,0.518
2024-04-06 14:00:00,Nexara,Crystalport,302.84,6.49,1002.84,0.516
2024-06-10 12:00:00,Stormhaven,Vortheim,291.54,20.5,671.79,0.889
2024-01-30 10:00:00,Nexara,Silverpeak,230.8,11.79,997.92,0.695
2024-06-12 10:00:00,Nexara,Brightwater,325.5,8.56,1356.53,0.866
2024-01-08 22:00:00,Brightwater,Nexara,317.5,23.21,1315.58,0.318
2024-03-31 04:00:00,Crystalport,Silverpeak,228.7,8.62,806.79,0.695
2024-04-14 10:00:00,Irondale,Stormhaven,28.39,16.36,426.8,0.687
2024-02-22 18:00:00,Stormhaven,Crystalport,213.11,15.61,864.54,0.484
2024-03-07 22:00:00,Crystalport,Silverpeak,84.37,9.42,442.94,0.606
2024-03-19 04:00:00,Brightwater,Silverpeak,259.36,9.17,909.72,0.304
2024-05-10 02:00:00,Crystalport,Irondale,221.78,5.22,703.88,0.608
2024-02-05 04:00:00,Nexara,Silverpeak,459.92,15.45,1383.04,0.695
2024-05-02 04:00:00,Vortheim,Nexara,235.45,4.42,669.87,0.309
2024-04-26 14:00:00,Irondale,Silverpeak,231.63,4.62,639.76,0.428
2024-05-22 12:00:00,Shadowfen,Silverpeak,96.97,5.62,349.21,0.679
2024-04-08 18:00:00,Crystalport,Silverpeak,383.64,7.25,1178.79,0.313
2024-03-05 20:00:00,Brightwater,Stormhaven,18.13,5.2,175.83,0.365
2024-06-01 06:00:00,Crystalport,Irondale,172.09,5.53,519.54,0.615
2024-04-08 00:00:00,Silverpeak,Crystalport,474.1,8.87,1359.35,0.494
2024-05-31 08:00:00,Crystalport,Brightwater,464.14,12.55,1472.69,0.522
2024-06-14 04:00:00,Crystalport,Stormhaven,432.0,39.73,2367.0,0.605
2024-05-27 04:00:00,Brightwater,Shadowfen,176.21,5.29,545.47,0.641
2024-02-13 00:00:00,Irondale,Nexara,50.53,12.44,435.91,0.352
2024-03-13 12:00:00,Nexara,Crystalport,464.75,7.31,1250.5,0.569
2024-05-19 04:00:00,Shadowfen,Silverpeak,224.02,4.59,687.82,0.306
2024-02-11 14:00:00,Nexara,Brightwater,14.34,21.41,589.21,0.631
2024-03-02 00:00:00,Vortheim,Nexara,356.06,5.98,1040.06,0.425
2024-05-25 02:00:00,Stormhaven,Crystalport,198.86,19.33,928.46,0.533
2024-04-24 10:00:00,Crystalport,Brightwater,205.86,14.8,943.12,0.419
2024-06-12 00:00:00,Brightwater,Stormhaven,415.9,5.33,332.95,0.732
2024-04-14 06:00:00,Silverpeak,Irondale,328.98,4.84,1008.93,0.329
2024-03-18 12:00:00,Stormhaven,Vortheim,32.57,21.29,631.53,0.599
2024-02-15 18:00:00,Crystalport,Silverpeak,423.39,8.94,1379.58,0.642
2024-04-25 04:00:00,Silverpeak,Stormhaven,271.44,9.86,858.29,0.383
2024-02-02 10:00:00,Shadowfen,Brightwater,143.8,4.6,486.26,0.676
2024-01-08 12:00:00,Irondale,Brightwater,37.59,9.32,340.84,0.56
2024-03-18 14:00:00,Nexara,Stormhaven,424.37,18.42,1557.27,0.451
2024-02-29 20:00:00,Brightwater,Crystalport,299.07,15.53,989.33,0.581
2024-05-31 20:00:00,Irondale,Crystalport,175.94,4.83,522.64,0.306
2024-04-08 02:00:00,Silverpeak,Nexara,454.8,16.44,1364.3,0.63
2024-05-24 20:00:00,Silverpeak,Stormhaven,206.96,10.32,847.18,0.562
2024-03-15 18:00:00,Irondale,Shadowfen,407.81,8.48,1100.96,0.568
2024-02-16 08:00:00,Shadowfen,Silverpeak,254.46,4.02,686.87,0.443
2024-06-04 06:00:00,Brightwater,Vortheim,345.01,18.6,393.86,0.746
2024-01-24 06:00:00,Brightwater,Silverpeak,468.94,6.79,1245.91,0.481
2024-03-10 14:00:00,Irondale,Vortheim,387.52,9.41,1130.77,0.512
2024-01-21 06:00:00,Crystalport,Nexara,329.32,9.17,996.38,0.489
2024-05-27 02:00:00,Irondale,Vortheim,292.71,9.04,889.76,0.302
2024-02-21 16:00:00,Vortheim,Nexara,461.18,5.08,1299.52,0.408
2024-05-03 16:00:00,Vortheim,Nexara,332.32,5.86,1043.55,0.616
2024-05-09 14:00:00,Vortheim,Nexara,261.17,4.99,787.9,0.593
2024-03-24 04:00:00,Silverpeak,Brightwater,283.5,9.39,880.95,0.669
2024-06-14 06:00:00,Irondale,Stormhaven,108.38,13.66,206.32,0.637
2024-01-26 04:00:00,Irondale,Brightwater,360.91,10.62,1123.75,0.349
2024-01-04 06:00:00,Irondale,Brightwater,392.14,9.17,1291.01,0.365
2024-02-08 18:00:00,Silverpeak,Vortheim,269.7,13.16,1011.7,0.628
2024-03-29 20:00:00,Shadowfen,Stormhaven,303.8,8.04,969.17,0.576
